image no. ,Numeric_Label,Image_File,,,,
1,16,#1-6000K-cropped.JPG,,,,
2,16,#1-3400K-cropped.JPG,,,,
3,3,#2-6000K-cropped.JPG,,,,
4,3,#2-3400K-cropped.JPG,,,,
5,32,#3-6000K-cropped.JPG,,,,
6,32,#3-3400K-cropped.JPG,,,,
7,22,#4-6000K-cropped.JPG,,,,
8,22,#4-3400K-cropped.JPG,,,,
9,75,#5-6000K-cropped.JPG,,,,
10,75,#5-3400K-cropped.JPG,,,,
11,2,#6-6000K-cropped.JPG,,,,
12,2,#6-3400K-cropped.JPG,,,,
13,22,#7-6000K-cropped.JPG,,,,
14,22,#7-3400K-cropped.JPG,,,,
15,17,#8-6000K-cropped.JPG,,,,
16,17,#8-3400K-cropped.JPG,,,,
17,29,#9-6000K-cropped.JPG,,,,
18,29,#9-3400K-cropped.JPG,,,,
19,14,#10-6000K-cropped.JPG,,,,
20,14,#10-3400K-cropped.JPG,,,,
21,77,#11-6000K-cropped.JPG,,,,
22,77,#11-3400K-cropped.JPG,,,,
23,31,#12-6000K-cropped.JPG,,,,
24,31,#12-3400K-cropped.JPG,,,,
25,60,#13-6000K-cropped.JPG,,,,
26,60,#13-3400K-cropped.JPG,,,,
27,11,#14-6000K-cropped.JPG,,,,
28,11,#14-3400K-cropped.JPG,,,,
29,36,#15-6000K-cropped.JPG,,,,
30,36,#15-3400K-cropped.JPG,,,,
31,10,#16-6000K-cropped.JPG,,,,
32,10,#16-3400K-cropped.JPG,,,,
33,92,#17-6000K-cropped.JPG,,,,
34,92,#17-3400K-cropped.JPG,,,,
35,68,#18-6000K-cropped.JPG,,,,
36,68,#18-3400K-cropped.JPG,,,,
37,34,#19-6000K-cropped.JPG,,,,
38,34,#19-3400K-cropped.JPG,,,,
39,17,#20-6000K-cropped.JPG,,,,
40,17,#20-3400K-cropped.JPG,,,,
41,3,#21-6000K-cropped.JPG,,,,
42,3,#21-3400K-cropped.JPG,,,,
43,50,#22-6000K-cropped.JPG,,,,
44,50,#22-3400K-cropped.JPG,,,,
45,2,#23-6000K-cropped.JPG,,,,
46,2,#23-3400K-cropped.JPG,,,,
47,61,#24-6000K-cropped.JPG,,,,
48,61,#24-3400K-cropped.JPG,,,,
49,34,#25-6000K-cropped.JPG,,,,
50,34,#25-3400K-cropped.JPG,,,,
51,42,#26-6000K-cropped.JPG,,,,
52,42,#26-3400K-cropped.JPG,,,,
53,81,#27-6000K-cropped.JPG,,,,
54,81,#27-3400K-cropped.JPG,,,,
55,11,#28-6000K-cropped.JPG,,,,
56,11,#28-3400K-cropped.JPG,,,,
57,53,#29-6000K-cropped.JPG,,,,
58,53,#29-3400K-cropped.JPG,,,,
59,81,#30-6000K-cropped.JPG,,,,
60,81,#30-3400K-cropped.JPG,,,,
61,79,#31-6000K-cropped.JPG,,,,
62,79,#31-3400K-cropped.JPG,,,,
63,3,#32-6000K-cropped.JPG,,,,
64,3,#32-3400K-cropped.JPG,,,,
65,45,#33-6000K-cropped.JPG,,,,
66,45,#33-3400K-cropped.JPG,,,,
67,16,#34-6000K-cropped.JPG,,,,
68,16,#34-3400K-cropped.JPG,,,,
69,15,#35-6000K-cropped.JPG,,,,
70,15,#35-3400K-cropped.JPG,,,,
71,2,#36-6000K-cropped.JPG,,,,
72,2,#36-3400K-cropped.JPG,,,,
73,40,#37-6000K-cropped.JPG,,,,
74,40,#37-3400K-cropped.JPG,,,,
75,16,#38-6000K-cropped.JPG,,,,
76,16,#38-3400K-cropped.JPG,,,,
77,12,#39-6000K-cropped.JPG,,,,
78,12,#39-3400K-cropped.JPG,,,,
79,23,#40-6000K-cropped.JPG,,,,
80,23,#40-3400K-cropped.JPG,,,,
81,9.6,41b-cropped.JPG,,,,
82,9.6,41c-cropped.JPG,,,,
83,30,42b-cropped.JPG,,,,
84,30,42c-cropped.JPG,,,,
85,51,43b-cropped.JPG,,,,
86,51,43c-cropped.JPG,,,,
87,14,44b-cropped.JPG,,,,
88,14,44c-cropped.JPG,,,,
89,34,45b-cropped.JPG,,,,
90,34,45c-cropped.JPG,,,,
91,3,46b-cropped.JPG,,,,
92,3,46c-cropped.JPG,,,,
93,23,47b-cropped.JPG,,,,
94,23,47c-cropped.JPG,,,,
95,11,48b-cropped.JPG,,,,
96,11,48c-cropped.JPG,,,,
97,48,49b-cropped.JPG,,,,
98,48,49c-cropped.JPG,,,,
99,12,50b-cropped.JPG,,,,
100,12,50c-cropped.JPG,,,,
101,39,51b-cropped.JPG,,,,
102,39,51c-cropped.JPG,,,,
103,31,52b-cropped.JPG,,,,
104,31,52c-cropped.JPG,,,,
105,43,53b-cropped.JPG,,,,
106,43,53c-cropped.JPG,,,,
107,2,54b-cropped.JPG,,,,
108,2,54c-cropped.JPG,,,,
109,12,55b-cropped.JPG,,,,
110,12,55c-cropped.JPG,,,,
111,56,56b-cropped.JPG,,,,
112,56,56c-cropped.JPG,,,,
113,90,57b-cropped.JPG,,,,
114,90,57c-cropped.JPG,,,,
115,57,58b-cropped.JPG,,,,
116,57,58c-cropped.JPG,,,,
117,3,59b-cropped.JPG,,,,
118,3,59c-cropped.JPG,,,,
119,47,60b-cropped.JPG,,,,
120,47,60c-cropped.JPG,,,,
121,2,61b-cropped.JPG,,,,
122,2,61c-cropped.JPG,,,,
123,27,62b-cropped.JPG,,,,
124,27,62c-cropped.JPG,,,,
125,16,63b-cropped.JPG,,,,
126,16,63c-cropped.JPG,,,,
127,3,64b-cropped.JPG,,,,
128,3,64c-cropped.JPG,,,,
129,18,65b-cropped.JPG,,,,
130,18,65c-cropped.JPG,,,,
131,66,66b-cropped.JPG,,,,
132,66,66c-cropped.JPG,,,,
133,7,67b-cropped.JPG,,,,
134,7,67c-cropped.JPG,,,,
135,68,68b-cropped.JPG,,,,
136,68,68c-cropped.JPG,,,,
137,69,69b-cropped.JPG,,,,
138,69,69c-cropped.JPG,,,,
139,25,70b-cropped.JPG,,,,
140,25,70c-cropped.JPG,,,,
141,19,71b-cropped.JPG,,,,
142,19,71c-cropped.JPG,,,,
143,22,72b-cropped.JPG,,,,
144,22,72c-cropped.JPG,,,,
145,15,73b-cropped.JPG,,,,
146,15,73c-cropped.JPG,,,,
147,12,74b-cropped.JPG,,,,
148,12,74c-cropped.JPG,,,,
149,16,75b-cropped.JPG,,,,
150,16,75c-cropped.JPG,,,,
151,23,76b-cropped.JPG,,,,
152,23,76c-cropped.JPG,,,,
153,2,77b-cropped.JPG,,,,
154,2,77c-cropped.JPG,,,,
155,17,78b-cropped.JPG,,,,
156,17,78c-cropped.JPG,,,,
157,3,79b-cropped.JPG,,,,
158,3,79c-cropped.JPG,,,,
159,28,80b-cropped.JPG,,,,
160,28,80c-cropped.JPG,,,,
161,20,81b-cropped.JPG,,,,
162,20,81c-cropped.JPG,,,,
163,24,82b-cropped.JPG,,,,
164,24,82c-cropped.JPG,,,,
165,2,83b-cropped.JPG,,,,
166,2,83c-cropped.JPG,,,,
167,55,84b-cropped.JPG,,,,
168,55,84c-cropped.JPG,,,,
169,85,85b-cropped.JPG,,,,
170,85,85c-cropped.JPG,,,,
171,49,86b-cropped.JPG,,,,
172,49,86c-cropped.JPG,,,,
173,34,87b-cropped.JPG,,,,
174,34,87c-cropped.JPG,,,,
175,22,88b-cropped.JPG,,,,
176,22,88c-cropped.JPG,,,,
177,38,89b-cropped.JPG,,,,
178,38,89c-cropped.JPG,,,,
179,5.9,90b-cropped.JPG,,,,
180,5.9,90c-cropped.JPG,,,,
181,32,91b-cropped.JPG,,,,
182,32,91c-cropped.JPG,,,,
183,49,92b-cropped.JPG,,,,
184,49,92c-cropped.JPG,,,,
185,46,93b-cropped.JPG,,,,
186,46,93c-cropped.JPG,,,,
187,21,94b-cropped.JPG,,,,
188,21,94c-cropped.JPG,,,,
189,16,95b-cropped.JPG,,,,
190,16,95c-cropped.JPG,,,,
191,42,96b-cropped.JPG,,,,
192,42,96c-cropped.JPG,,,,
193,54,97b-cropped.JPG,,,,
194,54,97c-cropped.JPG,,,,
195,40,98b-cropped.JPG,,,,
196,40,98c-cropped.JPG,,,,
197,36,99b-cropped.JPG,,,,
198,36,99c-cropped.JPG,,,,
199,35,100b-cropped.JPG,,,,
200,35,100c-cropped.JPG,,,,
201,22,101b-cropped.JPG,,,,
202,22,101c-cropped.JPG,,,,
203,29,102b-cropped.JPG,,,,
204,29,102c-cropped.JPG,,,,
205,29,103b-cropped.JPG,,,,
206,29,103c-cropped.JPG,,,,
207,30,104b-cropped.JPG,,,,
208,30,104c-cropped.JPG,,,,
209,4.3,105b-cropped.JPG,,,,
210,4.3,105c-cropped.JPG,,,,
211,29,106b-cropped.JPG,,,,
212,29,106c-cropped.JPG,,,,
213,44,107b-cropped.JPG,,,,
214,44,107c-cropped.JPG,,,,
215,29,108b-cropped.JPG,,,,
216,29,108c-cropped.JPG,,,,
217,30,109b-cropped.JPG,,,,
218,30,109c-cropped.JPG,,,,
219,39,110b-cropped.JPG,,,,
220,39,110c-cropped.JPG,,,,
221,39,111b-cropped.JPG,,,,
222,39,111c-cropped.JPG,,,,
223,37,112b-cropped.JPG,,,,
224,37,112c-cropped.JPG,,,,
225,81,113b-cropped.JPG,,,,
226,81,113c-cropped.JPG,,,,
227,44,114b-cropped.JPG,,,,
228,44,114c-cropped.JPG,,,,
229,97,115b-cropped.JPG,,,,
230,97,115c-cropped.JPG,,,,
231,20,116b-cropped.JPG,,,,
232,20,116c-cropped.JPG,,,,
233,3,117b-cropped.JPG,,,,
234,3,117c-cropped.JPG,,,,
235,24,118b-cropped.JPG,,,,
236,24,118c-cropped.JPG,,,,
237,27,119b-cropped.JPG,,,,
238,27,119c-cropped.JPG,,,,
239,28,120b-cropped.JPG,,,,
240,28,120c-cropped.JPG,,,,
241,39,121b-cropped.JPG,,,,
242,39,121c-cropped.JPG,,,,
243,32,122b-cropped.JPG,,,,
244,32,122c-cropped.JPG,,,,
245,48,123b-cropped.JPG,,,,
246,48,123c-cropped.JPG,,,,
247,31,124b-cropped.JPG,,,,
248,31,124c-cropped.JPG,,,,
249,33,125b-cropped.JPG,,,,
250,33,125c-cropped.JPG,,,,
251,49,126b-cropped.JPG,,,,
252,49,126c-cropped.JPG,,,,
253,12,127b-cropped.JPG,,,,
254,12,127c-cropped.JPG,,,,
255,6.4,128b-cropped.JPG,,,,
256,6.4,128c-cropped.JPG,,,,
257,22,129b-cropped.JPG,,,,
258,22,129c-cropped.JPG,,,,
259,25,130b-cropped.JPG,,,,
260,25,130c-cropped.JPG,,,,
261,32,131b-cropped.JPG,,,,
262,32,131c-cropped.JPG,,,,
263,2,132b-cropped.JPG,,,,
264,2,132c-cropped.JPG,,,,
265,25,133b-cropped.JPG,,,,
266,25,133c-cropped.JPG,,,,
267,24,134b-cropped.JPG,,,,
268,24,134c-cropped.JPG,,,,
269,26,135b-cropped.JPG,,,,
270,26,135c-cropped.JPG,,,,
271,10,136b-cropped.JPG,,,,
272,10,136c-cropped.JPG,,,,
273,37,137b-cropped.JPG,,,,
274,37,137c-cropped.JPG,,,,
275,52,138b-cropped.JPG,,,,
276,52,138c-cropped.JPG,,,,
277,46,139b-cropped.JPG,,,,
278,46,139c-cropped.JPG,,,,
279,17,140b-cropped.JPG,,,,
280,17,140c-cropped.JPG,,,,
281,25,141b-cropped.JPG,,,,
282,25,141c-cropped.JPG,,,,
283,18,142b-cropped.JPG,,,,
284,18,142c-cropped.JPG,,,,
285,25,143b-cropped.JPG,,,,
286,25,143c-cropped.JPG,,,,
287,33,144b-cropped.JPG,,,,
288,33,144c-cropped.JPG,,,,
289,20,145b-cropped.JPG,,,,
290,20,145c-cropped.JPG,,,,
291,23,146b-cropped.JPG,,,,
292,23,146c-cropped.JPG,,,,
293,3,147b-cropped.JPG,,,,
294,3,147c-cropped.JPG,,,,
295,2,148b-cropped.JPG,,,,
296,2,148c-cropped.JPG,,,,
297,20,149b-cropped.JPG,,,,
298,20,149c-cropped.JPG,,,,
299,22,150b-cropped.JPG,,,,
300,22,150c-cropped.JPG,,,,
301,26,151b-cropped.JPG,,,,
302,26,151c-cropped.JPG,,,,
303,27,152b-cropped.JPG,,,,
304,27,152c-cropped.JPG,,,,
305,15,153b-cropped.JPG,,,,
306,15,153c-cropped.JPG,,,,
307,3,154b-cropped.JPG,,,,
308,3,154c-cropped.JPG,,,,
309,21,155b-cropped.JPG,,,,
310,21,155c-cropped.JPG,,,,
311,27,156b-cropped.JPG,,,,
312,27,156c-cropped.JPG,,,,
313,10,157b-cropped.JPG,,,,
314,10,157c-cropped.JPG,,,,
315,38,158b-cropped.JPG,,,,
316,38,158c-cropped.JPG,,,,
317,5.7,159b-cropped.JPG,,,,
318,5.7,159c-cropped.JPG,,,,
319,2,160b-cropped.JPG,,,,
320,2,160c-cropped.JPG,,,,
321,39,161b-cropped.JPG,,,,
322,39,161c-cropped.JPG,,,,
323,61,162b-cropped.JPG,,,,
324,61,162c-cropped.JPG,,,,
325,3,163b-cropped.JPG,,,,
326,3,163c-cropped.JPG,,,,
327,71,164b-cropped.JPG,,,,
328,71,164c-cropped.JPG,,,,
329,28,165b-cropped.JPG,,,,
330,28,165c-cropped.JPG,,,,
331,2,166b-cropped.JPG,,,,
332,2,166c-cropped.JPG,,,,
333,3,167b-cropped.JPG,,,,
334,3,167c-cropped.JPG,,,,
335,14,168b-cropped.JPG,,,,
336,14,168c-cropped.JPG,,,,
337,2,169b-cropped.JPG,,,,
338,2,169c-cropped.JPG,,,,
339,15,170b-cropped.JPG,,,,
340,15,170c-cropped.JPG,,,,
341,3,171b-cropped.JPG,,,,
342,3,171c-cropped.JPG,,,,
343,21,172b-cropped.JPG,,,,
344,21,172c-cropped.JPG,,,,
345,23,173b-cropped.JPG,,,,
346,23,173c-cropped.JPG,,,,
347,13,174b-cropped.JPG,,,,
348,13,174c-cropped.JPG,,,,
349,26,175b-cropped.JPG,,,,
350,26,175c-cropped.JPG,,,,
351,2,176b-cropped.JPG,,,,
352,2,176c-cropped.JPG,,,,
353,3,177b-cropped.JPG,,,,
354,3,177c-cropped.JPG,,,,
355,13,178b-cropped.JPG,,,,
356,13,178c-cropped.JPG,,,,
357,20,179b-cropped.JPG,,,,
358,20,179c-cropped.JPG,,,,
359,18,180b-cropped.JPG,,,,
360,18,180c-cropped.JPG,,,,
361,7.8,181b-cropped.JPG,,,,
362,7.8,181c-cropped.JPG,,,,
363,14,182b-cropped.JPG,,,,
364,14,182c-cropped.JPG,,,,
365,2,183b-cropped.JPG,,,,
366,2,183c-cropped.JPG,,,,
367,20,184b-cropped.JPG,,,,
368,20,184c-cropped.JPG,,,,
369,10,185b-cropped.JPG,,,,
370,10,185c-cropped.JPG,,,,
371,44,186b-cropped.JPG,,,,
372,44,186c-cropped.JPG,,,,
373,44,187b-cropped.JPG,,,,
374,44,187c-cropped.JPG,,,,
375,14,188b-cropped.JPG,,,,
